19:50:55 INFO  httpx | HTTP Request: GET http://127.0.0.1:8000/api/health "HTTP/1.1 200 OK"
19:50:55 INFO  tests.setup | Resetting database at http://127.0.0.1:8000
19:50:57 INFO  httpx | HTTP Request: POST http://127.0.0.1:8000/api/test/reset "HTTP/1.1 200 OK"
19:50:57 INFO  tests.setup | Database reset complete: {'tenants': 2, 'users': 6, 'contacts': 60, 'segments': 4, 'campaigns': 5, 'notifications': 3, 'surveys': 2, 'survey_responses': 5, 'deliveries': 15}
19:50:57 INFO  httpx | HTTP Request: POST http://127.0.0.1:8000/api/auth/login "HTTP/1.1 200 OK"
19:50:57 INFO  tests.http | POST http://127.0.0.1:8000/api/auth/login -> 200 (275 ms)
19:50:57 INFO  httpx | HTTP Request: POST http://127.0.0.1:8000/api/auth/login "HTTP/1.1 200 OK"
19:50:57 INFO  tests.http | POST http://127.0.0.1:8000/api/auth/login -> 200 (273 ms)
19:50:57 INFO  httpx | HTTP Request: GET http://127.0.0.1:8000/api/auth/me "HTTP/1.1 200 OK"
19:50:57 INFO  tests.http | GET http://127.0.0.1:8000/api/auth/me -> 200 (6 ms)
